"Purchase Key","Date Key","Supplier Key","Stock Item Key","WWI Purchase Order ID","Ordered Outers","Ordered Quantity","Received Outers","Package","Is Order Finalized","Lineage Key"
"1319","2013-07-17","17","125","333","228","2736","228","Carton","True","10"
"1327","2013-07-18","17","125","335","233","2796","233","Carton","True","10"
"1335","2013-07-19","17","125","337","235","2820","235","Carton","True","10"
"1345","2013-07-22","17","125","340","231","2772","231","Carton","True","10"
"1353","2013-07-23","17","125","342","232","2784","232","Carton","True","10"
"1361","2013-07-24","17","125","344","238","2856","238","Carton","True","10"
"1369","2013-07-25","17","125","346","241","2892","241","Carton","True","10"
"1377","2013-07-26","17","125","348","252","3024","252","Carton","True","10"
"1383","2013-07-27","17","125","350","9","108","9","Carton","True","10"
"1389","2013-07-29","17","125","351","259","3108","259","Carton","True","10"
"1397","2013-07-30","17","125","353","265","3180","265","Carton","True","10"
"1405","2013-07-31","17","125","355","269","3228","269","Carton","True","10"
"1413","2013-08-01","17","125","357","272","3264","272","Carton","True","10"
"1421","2013-08-02","17","125","359","279","3348","279","Carton","True","10"
"1426","2013-08-03","17","125","361","12","144","12","Carton","True","10"
"1432","2013-08-05","17","125","363","287","3444","287","Carton","True","10"
"1440","2013-08-06","17","125","365","283","3396","283","Carton","True","10"
"1448","2013-08-07","17","125","367","282","3384","282","Carton","True","10"
"1456","2013-08-08","17","125","369","289","3468","289","Carton","True","10"
"1464","2013-08-09","17","125","371","288","3456","288","Carton","True","10"
"1469","2013-08-10","17","125","373","2","24","2","Carton","True","10"
"1475","2013-08-12","17","125","375","298","3576","298","Carton","True","10"
"1483","2013-08-13","17","125","377","299","3588","299","Carton","True","10"
"1491","2013-08-14","17","125","379","295","3540","295","Carton","True","10"
"1499","2013-08-15","17","125","381","291","3492","291","Carton","True","10"
"1507","2013-08-16","17","125","383","287","3444","287","Carton","True","10"
"1513","2013-08-17","17","125","385","10","120","10","Carton","True","10"
"1520","2013-08-19","17","125","387","293","3516","293","Carton","True","10"
"1528","2013-08-20","17","125","389","331","3972","331","Carton","True","10"
"1536","2013-08-21","17","125","391","327","3924","327","Carton","True","10"
"1544","2013-08-22","17","125","393","323","3876","323","Carton","True","10"
"1552","2013-08-23","17","125","395","319","3828","319","Carton","True","10"
"1563","2013-08-26","17","125","399","311","3732","311","Carton","True","10"
"1571","2013-08-27","17","125","401","307","3684","307","Carton","True","10"
"1579","2013-08-28","17","125","403","303","3636","303","Carton","True","10"
"1587","2013-08-29","17","125","405","304","3648","304","Carton","True","10"
"1595","2013-08-30","17","125","407","306","3672","306","Carton","True","10"
"1606","2013-09-02","17","125","411","298","3576","298","Carton","True","10"
"1614","2013-09-03","17","125","413","296","3552","296","Carton","True","10"
"1622","2013-09-04","17","125","415","301","3612","301","Carton","True","10"
"1630","2013-09-05","17","125","417","316","3792","316","Carton","True","10"
"1638","2013-09-06","17","125","419","322","3864","322","Carton","True","10"
"1649","2013-09-09","17","125","422","316","3792","316","Carton","True","10"
"1657","2013-09-10","17","125","424","333","3996","333","Carton","True","10"
"1665","2013-09-11","17","125","426","336","4032","336","Carton","True","10"
"1673","2013-09-12","17","125","428","339","4068","339","Carton","True","10"
"1681","2013-09-13","17","125","430","335","4020","335","Carton","True","10"
"1687","2013-09-14","17","125","432","9","108","9","Carton","True","10"
"1692","2013-09-16","17","125","433","361","4332","361","Carton","True","10"
"1700","2013-09-17","17","125","435","369","4428","369","Carton","True","10"
"1708","2013-09-18","17","125","437","365","4380","365","Carton","True","10"
"1716","2013-09-19","17","125","439","370","4440","370","Carton","True","10"
"1724","2013-09-20","17","125","441","366","4392","366","Carton","True","10"
"1733","2013-09-23","17","125","444","360","4320","360","Carton","True","10"
"1741","2013-09-24","17","125","446","376","4512","376","Carton","True","10"
"1749","2013-09-25","17","125","448","392","4704","392","Carton","True","10"
"1757","2013-09-26","17","125","450","388","4656","388","Carton","True","10"
"1765","2013-09-27","17","125","452","391","4692","391","Carton","True","10"
"1774","2013-09-30","17","125","455","385","4620","385","Carton","True","10"
"1782","2013-10-01","17","125","457","388","4656","388","Carton","True","10"
"1790","2013-10-02","17","125","459","384","4608","384","Carton","True","10"
"1798","2013-10-03","17","125","461","397","4764","397","Carton","True","10"
"1806","2013-10-04","17","125","463","394","4728","394","Carton","True","10"
"1812","2013-10-05","17","125","465","13","156","13","Carton","True","10"
"1819","2013-10-07","17","125","467","404","4848","404","Carton","True","10"
"1827","2013-10-08","17","125","469","400","4800","400","Carton","True","10"
"1835","2013-10-09","17","125","471","396","4752","396","Carton","True","10"
"1843","2013-10-10","17","125","473","411","4932","411","Carton","True","10"
"1851","2013-10-11","17","125","475","413","4956","413","Carton","True","10"
"1862","2013-10-14","17","125","478","412","4944","412","Carton","True","10"
"1870","2013-10-15","17","125","480","427","5124","427","Carton","True","10"
"1878","2013-10-16","17","125","482","426","5112","426","Carton","True","10"
"1886","2013-10-17","17","125","484","434","5208","434","Carton","True","10"
"1894","2013-10-18","17","125","486","430","5160","430","Carton","True","10"
"1898","2013-10-19","17","125","488","7","84","7","Carton","True","10"
"1906","2013-10-21","17","125","490","433","5196","433","Carton","True","10"
"1914","2013-10-22","17","125","492","439","5268","439","Carton","True","10"
"1922","2013-10-23","17","125","494","435","5220","435","Carton","True","10"
"1930","2013-10-24","17","125","496","435","5220","435","Carton","True","10"
"1938","2013-10-25","17","125","498","440","5280","440","Carton","True","10"
"1945","2013-10-26","17","125","500","8","96","8","Carton","True","10"
"1953","2013-10-28","17","125","502","448","5376","448","Carton","True","10"
"1961","2013-10-29","17","125","504","449","5388","449","Carton","True","10"
"1969","2013-10-30","17","125","506","445","5340","445","Carton","True","10"
"1977","2013-10-31","17","125","508","441","5292","441","Carton","True","10"
"1985","2013-11-01","17","125","510","447","5364","447","Carton","True","10"
"1991","2013-11-02","17","125","512","12","144","12","Carton","True","10"
"1997","2013-11-04","17","125","514","455","5460","455","Carton","True","10"
"2005","2013-11-05","17","125","516","453","5436","453","Carton","True","10"
"2013","2013-11-06","17","125","518","449","5388","449","Carton","True","10"
"2021","2013-11-07","17","125","520","445","5340","445","Carton","True","10"
"2029","2013-11-08","17","125","522","452","5424","452","Carton","True","10"
"2039","2013-11-11","17","125","525","454","5448","454","Carton","True","10"
"2047","2013-11-12","17","125","527","458","5496","458","Carton","True","10"
"2055","2013-11-13","17","125","529","461","5532","461","Carton","True","10"
"2063","2013-11-14","17","125","531","463","5556","463","Carton","True","10"
"2071","2013-11-15","17","125","533","467","5604","467","Carton","True","10"
"2077","2013-11-16","17","125","535","6","72","6","Carton","True","10"
"2082","2013-11-18","17","125","536","494","5928","494","Carton","True","10"
"2090","2013-11-19","17","125","538","496","5952","496","Carton","True","10"
"2098","2013-11-20","17","125","540","503","6036","503","Carton","True","10"
"2106","2013-11-21","17","125","542","499","5988","499","Carton","True","10"
"2114","2013-11-22","17","125","544","506","6072","506","Carton","True","10"
"2123","2013-11-25","17","125","547","500","6000","500","Carton","True","10"
"2131","2013-11-26","17","125","549","496","5952","496","Carton","True","10"
"2139","2013-11-27","17","125","551","492","5904","492","Carton","True","10"
"2147","2013-11-28","17","125","553","505","6060","505","Carton","True","10"
"2155","2013-11-29","17","125","555","501","6012","501","Carton","True","10"
"2164","2013-12-02","17","125","558","521","6252","521","Carton","True","10"
"2172","2013-12-03","17","125","560","524","6288","524","Carton","True","10"
"2180","2013-12-04","17","125","562","520","6240","520","Carton","True","10"
"2188","2013-12-05","17","125","564","536","6432","536","Carton","True","10"
"2196","2013-12-06","17","125","566","532","6384","532","Carton","True","10"
"2204","2013-12-09","17","125","568","528","6336","528","Carton","True","10"
"2212","2013-12-10","17","125","570","524","6288","524","Carton","True","10"
"2220","2013-12-11","17","125","572","522","6264","522","Carton","True","10"
"2228","2013-12-12","17","125","574","525","6300","525","Carton","True","10"
"2236","2013-12-13","17","125","576","521","6252","521","Carton","True","10"
"2240","2013-12-14","17","125","578","10","120","10","Carton","True","10"
"2245","2013-12-16","17","125","579","533","6396","533","Carton","True","10"
"2253","2013-12-17","17","125","581","529","6348","529","Carton","True","10"
"2261","2013-12-18","17","125","583","525","6300","525","Carton","True","10"
"2269","2013-12-19","17","125","585","536","6432","536","Carton","True","10"
"2277","2013-12-20","17","125","587","532","6384","532","Carton","True","10"
"2287","2013-12-23","17","125","591","532","6384","532","Carton","True","10"
"2295","2013-12-24","17","125","593","544","6528","544","Carton","True","10"
"2303","2013-12-25","17","125","595","540","6480","540","Carton","True","10"
"2311","2013-12-26","17","125","597","547","6564","547","Carton","True","10"
"2319","2013-12-27","17","125","599","543","6516","543","Carton","True","10"
"2328","2013-12-30","17","125","602","537","6444","537","Carton","True","10"
"2336","2013-12-31","17","125","604","538","6456","538","Carton","True","10"
"6","2013-01-01","17","142","2","1","12","1","Carton","True","10"
"203","2013-01-07","17","142","26","2","24","2","Carton","True","10"
"232","2013-01-11","17","142","39","3","36","3","Carton","True","10"
"238","2013-01-12","17","142","41","10","120","10","Carton","True","10"
"242","2013-01-14","17","142","43","16","192","16","Carton","True","10"
"249","2013-01-15","17","142","47","22","264","22","Carton","True","10"
"256","2013-01-16","17","142","50","19","228","19","Carton","True","10"
"260","2013-01-17","17","142","51","27","324","27","Carton","True","10"
"265","2013-01-18","17","142","52","40","480","40","Carton","True","10"
"273","2013-01-21","17","142","56","37","444","37","Carton","True","10"
"278","2013-01-22","17","142","57","36","432","36","Carton","True","10"
"282","2013-01-23","17","142","58","49","588","49","Carton","True","10"
"287","2013-01-24","17","142","59","48","576","48","Carton","True","10"
"292","2013-01-25","17","142","60","47","564","47","Carton","True","10"
"301","2013-01-28","17","142","63","48","576","48","Carton","True","10"
"307","2013-01-29","17","142","65","46","552","46","Carton","True","10"
"314","2013-01-30","17","142","67","50","600","50","Carton","True","10"
"319","2013-01-31","17","142","68","53","636","53","Carton","True","10"
"325","2013-02-01","17","142","69","52","624","52","Carton","True","10"
"331","2013-02-02","17","142","70","10","120","10","Carton","True","10"
"335","2013-02-04","17","142","71","65","780","65","Carton","True","10"
"341","2013-02-05","17","142","72","64","768","64","Carton","True","10"
"347","2013-02-06","17","142","73","63","756","63","Carton","True","10"
"353","2013-02-07","17","142","74","62","744","62","Carton","True","10"
"358","2013-02-08","17","142","75","61","732","61","Carton","True","10"
"367","2013-02-11","17","142","77","59","708","59","Carton","True","10"
"373","2013-02-12","17","142","78","68","816","68","Carton","True","10"
"379","2013-02-13","17","142","79","70","840","70","Carton","True","10"
"386","2013-02-14","17","142","81","86","1032","86","Carton","True","10"
"393","2013-02-15","17","142","83","84","1008","84","Carton","True","10"
"403","2013-02-18","17","142","86","82","984","82","Carton","True","10"
"410","2013-02-19","17","142","88","89","1068","89","Carton","True","10"
"417","2013-02-20","17","142","90","97","1164","97","Carton","True","10"
"424","2013-02-21","17","142","92","95","1140","95","Carton","True","10"
"431","2013-02-22","17","142","94","101","1212","101","Carton","True","10"
"437","2013-02-23","17","142","96","12","144","12","Carton","True","10"
